fid,DN,area_m2,distance,angle,Latitude,Longitude,geometry
498,1,1541325.533,4970.0,0.0,25.5622946,74.8563403,POINT (485570 2827220)
498,1,1541325.533,4980.0,45.0,25.5623849,74.8563402,POINT (485570 2827230)
498,1,1541325.533,4990.0,45.0,25.562385,74.8564397,POINT (485580 2827230)
498,1,1541325.533,5000.0,0.0,25.5624753,74.8564396,POINT (485580 2827240)
498,1,1541325.533,5010.0,0.0,25.5625656,74.8564395,POINT (485580 2827250)
498,1,1541325.533,5020.0,0.0,25.5626559,74.8564394,POINT (485580 2827260)
498,1,1541325.533,5030.0,0.0,25.5627462,74.8564393,POINT (485580 2827270)
498,1,1541325.533,5040.0,0.0,25.5628365,74.8564392,POINT (485580 2827280)
498,1,1541325.533,5050.0,0.0,25.5629268,74.8564391,POINT (485580 2827290)
498,1,1541325.533,5060.0,0.0,25.5630171,74.856439,POINT (485580 2827300)
498,1,1541325.533,5070.0,0.0,25.5631074,74.8564389,POINT (485580 2827310)
498,1,1541325.533,5080.0,0.0,25.5631977,74.8564387,POINT (485580 2827320)
498,1,1541325.533,5090.0,0.0,25.563288,74.8564386,POINT (485580 2827330)
498,1,1541325.533,5100.0,0.0,25.5633783,74.8564385,POINT (485580 2827340)
498,1,1541325.533,5110.0,45.0,25.5634686,74.8564384,POINT (485580 2827350)
498,1,1541325.533,5120.0,45.0,25.5634687,74.856538,POINT (485590 2827350)
498,1,1541325.533,5130.0,0.0,25.563559,74.8565379,POINT (485590 2827360)
498,1,1541325.533,5140.0,45.0,25.5636494,74.8565378,POINT (485590 2827370)
498,1,1541325.533,5150.0,45.0,25.5636494,74.8566373,POINT (485600 2827370)
498,1,1541325.533,5160.0,0.0,25.5637398,74.8566372,POINT (485600 2827380)
498,1,1541325.533,5170.0,45.0,25.5638301,74.8566371,POINT (485600 2827390)
498,1,1541325.533,5180.0,45.0,25.5638302,74.8567367,POINT (485610 2827390)
498,1,1541325.533,5190.0,0.0,25.5639205,74.8567366,POINT (485610 2827400)
498,1,1541325.533,5200.0,0.0,25.5640108,74.8567365,POINT (485610 2827410)
498,1,1541325.533,5210.0,0.0,25.5641011,74.8567363,POINT (485610 2827420)
498,1,1541325.533,5220.0,45.0,25.5641914,74.8567362,POINT (485610 2827430)
498,1,1541325.533,5230.0,45.0,25.5641915,74.8568358,POINT (485620 2827430)
498,1,1541325.533,5240.0,0.0,25.5642818,74.8568357,POINT (485620 2827440)
498,1,1541325.533,5250.0,0.0,25.5643721,74.8568356,POINT (485620 2827450)
498,1,1541325.533,5260.0,0.0,25.5644624,74.8568355,POINT (485620 2827460)
498,1,1541325.533,5270.0,45.0,25.5645527,74.8568354,POINT (485620 2827470)
498,1,1541325.533,5280.0,45.0,25.5645528,74.8569349,POINT (485630 2827470)
498,1,1541325.533,5290.0,0.0,25.5646431,74.8569348,POINT (485630 2827480)
498,1,1541325.533,5300.0,45.0,25.5647334,74.8569347,POINT (485630 2827490)
498,1,1541325.533,5310.0,45.0,25.5647335,74.8570343,POINT (485640 2827490)
498,1,1541325.533,5320.0,0.0,25.5648238,74.8570342,POINT (485640 2827500)
498,1,1541325.533,5330.0,45.0,25.5649141,74.8570341,POINT (485640 2827510)
498,1,1541325.533,5340.0,45.0,25.5649142,74.8571336,POINT (485650 2827510)
498,1,1541325.533,5350.0,0.0,25.5650045,74.8571335,POINT (485650 2827520)
498,1,1541325.533,5360.0,45.0,25.5650948,74.8571334,POINT (485650 2827530)
498,1,1541325.533,5370.0,45.0,25.5650949,74.857233,POINT (485660 2827530)
498,1,1541325.533,5380.0,45.0,25.5651852,74.8572328,POINT (485660 2827540)
498,1,1541325.533,5390.0,90.0,25.5651853,74.8573324,POINT (485670 2827540)
498,1,1541325.533,5400.0,45.0,25.5651854,74.857432,POINT (485680 2827540)
498,1,1541325.533,5410.0,0.0,25.5652757,74.8574319,POINT (485680 2827550)
498,1,1541325.533,5420.0,0.0,25.565366,74.8574318,POINT (485680 2827560)
498,1,1541325.533,5430.0,0.0,25.5654563,74.8574316,POINT (485680 2827570)
498,1,1541325.533,5440.0,0.0,25.5655466,74.8574315,POINT (485680 2827580)
498,1,1541325.533,5450.0,45.0,25.5656369,74.8574314,POINT (485680 2827590)
498,1,1541325.533,5460.0,45.0,25.565637,74.857531,POINT (485690 2827590)
498,1,1541325.533,5470.0,0.0,25.5657273,74.8575309,POINT (485690 2827600)
498,1,1541325.533,5480.0,0.0,25.5658176,74.8575308,POINT (485690 2827610)
498,1,1541325.533,5490.0,45.0,25.5659079,74.8575307,POINT (485690 2827620)
498,1,1541325.533,5500.0,45.0,25.565908,74.8576302,POINT (485700 2827620)
498,1,1541325.533,5510.0,0.0,25.5659983,74.8576301,POINT (485700 2827630)
498,1,1541325.533,5520.0,45.0,25.5660886,74.85763,POINT (485700 2827640)
498,1,1541325.533,5530.0,45.0,25.5660887,74.8577296,POINT (485710 2827640)
498,1,1541325.533,5540.0,0.0,25.566179,74.8577295,POINT (485710 2827650)
498,1,1541325.533,5550.0,45.0,25.5662693,74.8577294,POINT (485710 2827660)
498,1,1541325.533,5560.0,90.0,25.5662694,74.8578289,POINT (485720 2827660)
498,1,1541325.533,5570.0,45.0,25.5662695,74.8579285,POINT (485730 2827660)
498,1,1541325.533,5580.0,45.0,25.5663598,74.8579284,POINT (485730 2827670)
498,1,1541325.533,5590.0,45.0,25.5663599,74.8580279,POINT (485740 2827670)
498,1,1541325.533,5600.0,45.0,25.5664502,74.8580278,POINT (485740 2827680)
498,1,1541325.533,5610.0,45.0,25.5664503,74.8581274,POINT (485750 2827680)
498,1,1541325.533,5620.0,315.0,25.5665406,74.8581273,POINT (485750 2827690)
498,1,1541325.533,5630.0,315.0,25.5665405,74.8580277,POINT (485740 2827690)
498,1,1541325.533,5640.0,45.0,25.5666308,74.8580276,POINT (485740 2827700)
498,1,1541325.533,5650.0,45.0,25.5666309,74.8581272,POINT (485750 2827700)
498,1,1541325.533,5660.0,0.0,25.5667212,74.8581271,POINT (485750 2827710)
498,1,1541325.533,5670.0,45.0,25.5668115,74.858127,POINT (485750 2827720)
498,1,1541325.533,5680.0,45.0,25.5668116,74.8582265,POINT (485760 2827720)
498,1,1541325.533,5690.0,0.0,25.5669019,74.8582264,POINT (485760 2827730)
498,1,1541325.533,5700.0,315.0,25.5669922,74.8582263,POINT (485760 2827740)
498,1,1541325.533,5710.0,315.0,25.5669921,74.8581267,POINT (485750 2827740)
498,1,1541325.533,5720.0,0.0,25.5670824,74.8581266,POINT (485750 2827750)
498,1,1541325.533,5730.0,45.0,25.5671727,74.8581265,POINT (485750 2827760)
498,1,1541325.533,5740.0,45.0,25.5671728,74.8582261,POINT (485760 2827760)
498,1,1541325.533,5750.0,0.0,25.5672631,74.858226,POINT (485760 2827770)
498,1,1541325.533,5760.0,45.0,25.5673535,74.8582259,POINT (485760 2827780)
498,1,1541325.533,5770.0,45.0,25.5673535,74.8583254,POINT (485770 2827780)
498,1,1541325.533,5780.0,0.0,25.5674439,74.8583253,POINT (485770 2827790)
498,1,1541325.533,5790.0,45.0,25.5675342,74.8583252,POINT (485770 2827800)
498,1,1541325.533,5800.0,45.0,25.5675343,74.8584248,POINT (485780 2827800)
498,1,1541325.533,5810.0,45.0,25.5676246,74.8584247,POINT (485780 2827810)
498,1,1541325.533,5820.0,45.0,25.5676247,74.8585242,POINT (485790 2827810)
498,1,1541325.533,5830.0,0.0,25.567715,74.8585241,POINT (485790 2827820)
498,1,1541325.533,5840.0,45.0,25.5678053,74.858524,POINT (485790 2827830)
498,1,1541325.533,5850.0,45.0,25.5678054,74.8586236,POINT (485800 2827830)
498,1,1541325.533,5860.0,0.0,25.5678957,74.8586235,POINT (485800 2827840)
498,1,1541325.533,5870.0,45.0,25.567986,74.8586234,POINT (485800 2827850)
498,1,1541325.533,5880.0,90.0,25.5679861,74.8587229,POINT (485810 2827850)
498,1,1541325.533,5890.0,45.0,25.5679862,74.8588225,POINT (485820 2827850)
498,1,1541325.533,5900.0,45.0,25.5680765,74.8588224,POINT (485820 2827860)
498,1,1541325.533,5910.0,45.0,25.5680766,74.858922,POINT (485830 2827860)
498,1,1541325.533,5920.0,0.0,25.5681669,74.8589218,POINT (485830 2827870)
498,1,1541325.533,5930.0,45.0,25.5682572,74.8589217,POINT (485830 2827880)
498,1,1541325.533,5940.0,45.0,25.5682573,74.8590213,POINT (485840 2827880)
498,1,1541325.533,5950.0,0.0,25.5683476,74.8590212,POINT (485840 2827890)
498,1,1541325.533,5960.0,45.0,25.5684379,74.8590211,POINT (485840 2827900)
498,1,1541325.533,5970.0,90.0,25.568438,74.8591207,POINT (485850 2827900)
498,1,1541325.533,5980.0,45.0,25.5684381,74.8592202,POINT (485860 2827900)
498,1,1541325.533,5990.0,45.0,25.5685284,74.8592201,POINT (485860 2827910)
498,1,1541325.533,6000.0,45.0,25.5685285,74.8593197,POINT (485870 2827910)
498,1,1541325.533,6010.0,0.0,25.5686188,74.8593196,POINT (485870 2827920)
498,1,1541325.533,6020.0,45.0,25.5687091,74.8593195,POINT (485870 2827930)
498,1,1541325.533,6030.0,90.0,25.5687092,74.859419,POINT (485880 2827930)
498,1,1541325.533,6040.0,45.0,25.5687093,74.8595186,POINT (485890 2827930)
498,1,1541325.533,6050.0,45.0,25.5687996,74.8595185,POINT (485890 2827940)
498,1,1541325.533,6060.0,135.0,25.5687997,74.859618,POINT (485900 2827940)
498,1,1541325.533,6070.0,135.0,25.5687094,74.8596181,POINT (485900 2827930)
498,1,1541325.533,6080.0,45.0,25.5687094,74.8597177,POINT (485910 2827930)
498,1,1541325.533,6090.0,45.0,25.5687997,74.8597176,POINT (485910 2827940)
498,1,1541325.533,6100.0,90.0,25.5687998,74.8598172,POINT (485920 2827940)
498,1,1541325.533,6110.0,45.0,25.5687999,74.8599167,POINT (485930 2827940)
498,1,1541325.533,6120.0,0.0,25.5688902,74.8599166,POINT (485930 2827950)
498,1,1541325.533,6130.0,45.0,25.5689805,74.8599165,POINT (485930 2827960)
498,1,1541325.533,6140.0,45.0,25.5689806,74.8600161,POINT (485940 2827960)
498,1,1541325.533,6150.0,45.0,25.5690709,74.860016,POINT (485940 2827970)
498,1,1541325.533,6160.0,45.0,25.569071,74.8601155,POINT (485950 2827970)
498,1,1541325.533,6170.0,45.0,25.5691613,74.8601154,POINT (485950 2827980)
498,1,1541325.533,6180.0,90.0,25.5691614,74.860215,POINT (485960 2827980)
498,1,1541325.533,6190.0,45.0,25.5691615,74.8603145,POINT (485970 2827980)
498,1,1541325.533,6200.0,45.0,25.5692518,74.8603144,POINT (485970 2827990)
498,1,1541325.533,6210.0,90.0,25.5692519,74.860414,POINT (485980 2827990)
498,1,1541325.533,6220.0,90.0,25.569252,74.8605136,POINT (485990 2827990)
498,1,1541325.533,6230.0,45.0,25.5692521,74.8606131,POINT (486000 2827990)
498,1,1541325.533,6240.0,45.0,25.5693424,74.860613,POINT (486000 2828000)
498,1,1541325.533,6250.0,135.0,25.5693425,74.8607126,POINT (486010 2828000)
498,1,1541325.533,6260.0,135.0,25.5692522,74.8607127,POINT (486010 2827990)
498,1,1541325.533,6270.0,90.0,25.5692523,74.8608123,POINT (486020 2827990)
498,1,1541325.533,6280.0,90.0,25.5692524,74.8609118,POINT (486030 2827990)
498,1,1541325.533,6290.0,45.0,25.5692525,74.8610114,POINT (486040 2827990)
498,1,1541325.533,6300.0,45.0,25.5693428,74.8610113,POINT (486040 2828000)
498,1,1541325.533,6310.0,45.0,25.5693429,74.8611108,POINT (486050 2828000)
498,1,1541325.533,6320.0,0.0,25.5694332,74.8611107,POINT (486050 2828010)
498,1,1541325.533,6330.0,45.0,25.5695235,74.8611106,POINT (486050 2828020)
498,1,1541325.533,6340.0,90.0,25.5695236,74.8612102,POINT (486060 2828020)
498,1,1541325.533,6350.0,45.0,25.5695237,74.8613098,POINT (486070 2828020)
498,1,1541325.533,6360.0,45.0,25.569614,74.8613096,POINT (486070 2828030)
498,1,1541325.533,6370.0,90.0,25.5696141,74.8614092,POINT (486080 2828030)
498,1,1541325.533,6380.0,45.0,25.5696142,74.8615088,POINT (486090 2828030)
498,1,1541325.533,6390.0,45.0,25.5697045,74.8615087,POINT (486090 2828040)
498,1,1541325.533,6400.0,45.0,25.5697046,74.8616082,POINT (486100 2828040)
498,1,1541325.533,6410.0,45.0,25.5697949,74.8616081,POINT (486100 2828050)
498,1,1541325.533,6420.0,45.0,25.569795,74.8617077,POINT (486110 2828050)
498,1,1541325.533,6430.0,45.0,25.5698853,74.8617076,POINT (486110 2828060)
498,1,1541325.533,6440.0,45.0,25.5698854,74.8618071,POINT (486120 2828060)
498,1,1541325.533,6450.0,45.0,25.5699757,74.861807,POINT (486120 2828070)
498,1,1541325.533,6460.0,45.0,25.5699758,74.8619066,POINT (486130 2828070)
498,1,1541325.533,6470.0,0.0,25.5700661,74.8619065,POINT (486130 2828080)
498,1,1541325.533,6480.0,45.0,25.5701564,74.8619064,POINT (486130 2828090)
498,1,1541325.533,6490.0,45.0,25.5701565,74.862006,POINT (486140 2828090)
498,1,1541325.533,6500.0,0.0,25.5702468,74.8620059,POINT (486140 2828100)
498,1,1541325.533,6510.0,45.0,25.5703371,74.8620058,POINT (486140 2828110)
498,1,1541325.533,6520.0,90.0,25.5703372,74.8621053,POINT (486150 2828110)
498,1,1541325.533,6530.0,45.0,25.5703373,74.8622049,POINT (486160 2828110)
498,1,1541325.533,6540.0,45.0,25.5704276,74.8622048,POINT (486160 2828120)
498,1,1541325.533,6550.0,90.0,25.5704277,74.8623043,POINT (486170 2828120)
498,1,1541325.533,6560.0,90.0,25.5704278,74.8624039,POINT (486180 2828120)
498,1,1541325.533,6570.0,45.0,25.5704279,74.8625035,POINT (486190 2828120)
498,1,1541325.533,6580.0,0.0,25.5705182,74.8625034,POINT (486190 2828130)
498,1,1541325.533,6590.0,0.0,25.5706085,74.8625033,POINT (486190 2828140)
498,1,1541325.533,6600.0,0.0,25.5706988,74.8625032,POINT (486190 2828150)
498,1,1541325.533,6610.0,45.0,25.5707891,74.8625031,POINT (486190 2828160)
498,1,1541325.533,6620.0,45.0,25.5707892,74.8626026,POINT (486200 2828160)
498,1,1541325.533,6630.0,0.0,25.5708795,74.8626025,POINT (486200 2828170)
498,1,1541325.533,6640.0,45.0,25.5709698,74.8626024,POINT (486200 2828180)
498,1,1541325.533,6650.0,45.0,25.5709699,74.862702,POINT (486210 2828180)
498,1,1541325.533,6660.0,45.0,25.5710602,74.8627019,POINT (486210 2828190)
498,1,1541325.533,6670.0,45.0,25.5710603,74.8628014,POINT (486220 2828190)
498,1,1541325.533,6680.0,0.0,25.5711506,74.8628013,POINT (486220 2828200)
498,1,1541325.533,6690.0,45.0,25.5712409,74.8628012,POINT (486220 2828210)
498,1,1541325.533,6700.0,90.0,25.571241,74.8629008,POINT (486230 2828210)
498,1,1541325.533,6710.0,45.0,25.5712411,74.8630004,POINT (486240 2828210)
498,1,1541325.533,6720.0,315.0,25.5713314,74.8630003,POINT (486240 2828220)
498,1,1541325.533,6730.0,315.0,25.5713313,74.8629007,POINT (486230 2828220)
498,1,1541325.533,6740.0,0.0,25.5714216,74.8629006,POINT (486230 2828230)
498,1,1541325.533,6750.0,45.0,25.5715119,74.8629005,POINT (486230 2828240)
498,1,1541325.533,6760.0,45.0,25.571512,74.863,POINT (486240 2828240)
498,1,1541325.533,6770.0,0.0,25.5716023,74.8629999,POINT (486240 2828250)
498,1,1541325.533,6780.0,45.0,25.5716926,74.8629998,POINT (486240 2828260)
498,1,1541325.533,6790.0,90.0,25.5716927,74.8630994,POINT (486250 2828260)
498,1,1541325.533,6800.0,45.0,25.5716928,74.863199,POINT (486260 2828260)
498,1,1541325.533,6810.0,45.0,25.5717831,74.8631989,POINT (486260 2828270)
498,1,1541325.533,6820.0,90.0,25.5717832,74.8632984,POINT (486270 2828270)
498,1,1541325.533,6830.0,90.0,25.5717833,74.863398,POINT (486280 2828270)
498,1,1541325.533,6840.0,90.0,25.5717833,74.8634976,POINT (486290 2828270)
498,1,1541325.533,6850.0,90.0,25.5717834,74.8635971,POINT (486300 2828270)
498,1,1541325.533,6860.0,45.0,25.5717835,74.8636967,POINT (486310 2828270)
498,1,1541325.533,6870.0,45.0,25.5718738,74.8636966,POINT (486310 2828280)
498,1,1541325.533,6880.0,90.0,25.5718739,74.8637961,POINT (486320 2828280)
498,1,1541325.533,6890.0,45.0,25.571874,74.8638957,POINT (486330 2828280)
498,1,1541325.533,6900.0,0.0,25.5719643,74.8638956,POINT (486330 2828290)
522,1,7008588.801,0.0,90.0,25.5840862,74.8889746,POINT (488850 2829630)
522,1,7008588.801,10.0,90.0,25.5840863,74.8890742,POINT (488860 2829630)
522,1,7008588.801,20.0,90.0,25.5840864,74.8891738,POINT (488870 2829630)
522,1,7008588.801,30.0,90.0,25.5840864,74.8892733,POINT (488880 2829630)
522,1,7008588.801,40.0,90.0,25.5840865,74.8893729,POINT (488890 2829630)
522,1,7008588.801,50.0,135.0,25.5840866,74.8894725,POINT (488900 2829630)
522,1,7008588.801,60.0,135.0,25.5839963,74.8894726,POINT (488900 2829620)
522,1,7008588.801,70.0,90.0,25.5839964,74.8895721,POINT (488910 2829620)
522,1,7008588.801,80.0,135.0,25.5839964,74.8896717,POINT (488920 2829620)
522,1,7008588.801,90.0,180.0,25.5839061,74.8896718,POINT (488920 2829610)
522,1,7008588.801,100.0,135.0,25.5838158,74.8896719,POINT (488920 2829600)
522,1,7008588.801,110.0,135.0,25.5838159,74.8897714,POINT (488930 2829600)
522,1,7008588.801,120.0,180.0,25.5837256,74.8897715,POINT (488930 2829590)
522,1,7008588.801,130.0,135.0,25.5836353,74.8897716,POINT (488930 2829580)
522,1,7008588.801,140.0,45.0,25.5836354,74.8898712,POINT (488940 2829580)
522,1,7008588.801,150.0,45.0,25.5837257,74.8898711,POINT (488940 2829590)
522,1,7008588.801,160.0,135.0,25.5837257,74.8899707,POINT (488950 2829590)
522,1,7008588.801,170.0,135.0,25.5836354,74.8899708,POINT (488950 2829580)
522,1,7008588.801,180.0,90.0,25.5836355,74.8900703,POINT (488960 2829580)
522,1,7008588.801,190.0,135.0,25.5836356,74.8901699,POINT (488970 2829580)
522,1,7008588.801,200.0,135.0,25.5835453,74.89017,POINT (488970 2829570)
522,1,7008588.801,210.0,135.0,25.5835454,74.8902696,POINT (488980 2829570)
522,1,7008588.801,220.0,180.0,25.5834551,74.8902696,POINT (488980 2829560)
522,1,7008588.801,230.0,135.0,25.5833648,74.8902697,POINT (488980 2829550)
522,1,7008588.801,240.0,90.0,25.5833648,74.8903693,POINT (488990 2829550)
522,1,7008588.801,250.0,135.0,25.5833649,74.8904689,POINT (489000 2829550)
522,1,7008588.801,260.0,135.0,25.5832746,74.890469,POINT (489000 2829540)
522,1,7008588.801,270.0,90.0,25.5832747,74.8905685,POINT (489010 2829540)
522,1,7008588.801,280.0,135.0,25.5832747,74.8906681,POINT (489020 2829540)
522,1,7008588.801,290.0,135.0,25.5831844,74.8906682,POINT (489020 2829530)
522,1,7008588.801,300.0,135.0,25.5831845,74.8907678,POINT (489030 2829530)
522,1,7008588.801,310.0,135.0,25.5830942,74.8907678,POINT (489030 2829520)
522,1,7008588.801,320.0,90.0,25.5830943,74.8908674,POINT (489040 2829520)
522,1,7008588.801,330.0,135.0,25.5830944,74.890967,POINT (489050 2829520)
522,1,7008588.801,340.0,135.0,25.5830041,74.8909671,POINT (489050 2829510)
522,1,7008588.801,350.0,135.0,25.5830041,74.8910666,POINT (489060 2829510)
522,1,7008588.801,360.0,135.0,25.5829138,74.8910667,POINT (489060 2829500)
522,1,7008588.801,370.0,90.0,25.5829139,74.8911663,POINT (489070 2829500)
522,1,7008588.801,380.0,135.0,25.582914,74.8912659,POINT (489080 2829500)
522,1,7008588.801,390.0,135.0,25.5828237,74.891266,POINT (489080 2829490)
522,1,7008588.801,400.0,135.0,25.5828237,74.8913655,POINT (489090 2829490)
522,1,7008588.801,410.0,135.0,25.5827334,74.8913656,POINT (489090 2829480)
522,1,7008588.801,420.0,135.0,25.5827335,74.8914652,POINT (489100 2829480)
522,1,7008588.801,430.0,135.0,25.5826432,74.8914653,POINT (489100 2829470)
522,1,7008588.801,440.0,135.0,25.5826433,74.8915648,POINT (489110 2829470)
522,1,7008588.801,450.0,135.0,25.582553,74.8915649,POINT (489110 2829460)
522,1,7008588.801,460.0,135.0,25.5825531,74.8916645,POINT (489120 2829460)
522,1,7008588.801,470.0,135.0,25.5824628,74.8916646,POINT (489120 2829450)
522,1,7008588.801,480.0,135.0,25.5824628,74.8917641,POINT (489130 2829450)
522,1,7008588.801,490.0,135.0,25.5823725,74.8917642,POINT (489130 2829440)
522,1,7008588.801,500.0,90.0,25.5823726,74.8918638,POINT (489140 2829440)
522,1,7008588.801,510.0,135.0,25.5823727,74.8919634,POINT (489150 2829440)
522,1,7008588.801,520.0,135.0,25.5822824,74.8919635,POINT (489150 2829430)
522,1,7008588.801,530.0,135.0,25.5822824,74.892063,POINT (489160 2829430)
522,1,7008588.801,540.0,135.0,25.5821921,74.8920631,POINT (489160 2829420)
522,1,7008588.801,550.0,90.0,25.5821922,74.8921627,POINT (489170 2829420)
522,1,7008588.801,560.0,135.0,25.5821923,74.8922623,POINT (489180 2829420)
522,1,7008588.801,570.0,135.0,25.582102,74.8922623,POINT (489180 2829410)
522,1,7008588.801,580.0,135.0,25.5821021,74.8923619,POINT (489190 2829410)
522,1,7008588.801,590.0,135.0,25.5820117,74.892362,POINT (489190 2829400)
522,1,7008588.801,600.0,135.0,25.5820118,74.8924616,POINT (489200 2829400)
522,1,7008588.801,610.0,135.0,25.5819215,74.8924616,POINT (489200 2829390)
522,1,7008588.801,620.0,135.0,25.5819216,74.8925612,POINT (489210 2829390)
522,1,7008588.801,630.0,135.0,25.5818313,74.8925613,POINT (489210 2829380)
522,1,7008588.801,640.0,90.0,25.5818314,74.8926609,POINT (489220 2829380)
522,1,7008588.801,650.0,135.0,25.5818314,74.8927604,POINT (489230 2829380)
522,1,7008588.801,660.0,135.0,25.5817411,74.8927605,POINT (489230 2829370)
522,1,7008588.801,670.0,135.0,25.5817412,74.8928601,POINT (489240 2829370)
522,1,7008588.801,680.0,135.0,25.5816509,74.8928602,POINT (489240 2829360)
522,1,7008588.801,690.0,90.0,25.581651,74.8929597,POINT (489250 2829360)
522,1,7008588.801,700.0,135.0,25.581651,74.8930593,POINT (489260 2829360)
522,1,7008588.801,710.0,135.0,25.5815607,74.8930594,POINT (489260 2829350)
522,1,7008588.801,720.0,135.0,25.5815608,74.893159,POINT (489270 2829350)
522,1,7008588.801,730.0,180.0,25.5814705,74.893159,POINT (489270 2829340)
522,1,7008588.801,740.0,135.0,25.5813802,74.8931591,POINT (489270 2829330)
522,1,7008588.801,750.0,90.0,25.5813803,74.8932587,POINT (489280 2829330)
522,1,7008588.801,760.0,135.0,25.5813804,74.8933583,POINT (489290 2829330)
522,1,7008588.801,770.0,135.0,25.58129,74.8933584,POINT (489290 2829320)
522,1,7008588.801,780.0,135.0,25.5812901,74.8934579,POINT (489300 2829320)
522,1,7008588.801,790.0,135.0,25.5811998,74.893458,POINT (489300 2829310)
